,height_mean,height_std,height_median,velocity_mean,velocity_std,velocity_median,genre
49,1.3110903494584678,0.47875134138052805,1.3216442486218525,2.7874154998935285,0.2211254946395139,2.8304905028047376,Dance
50,-0.08106482844992242,0.3286254204986891,-0.09568434898131614,2.6614231261122727,0.5505191712134188,2.8467267777747116,Jazz
51,0.03505357298263291,0.4419019826402466,0.00316770809432835,3.0592739481895617,0.34280018052862504,3.070521709875578,Jazz
52,0.18792486809183603,0.32170034884023446,0.1649939197494249,3.121666857952192,0.21855315042746515,3.162066068103237,Jazz
53,0.2579826971656475,0.46213332311153205,0.2845176294517541,2.86091936599422,0.2457819093079259,2.902043797269973,Jazz
54,0.05165269483519272,0.47387081229768035,0.0042773919415340506,2.874198771434961,0.3021370908162992,2.9264246763019455,Jazz
55,0.5141283511500105,1.0450001993472304,0.3055391940974578,2.953629106750759,0.1730635537817074,2.9404916411026627,Jazz
56,0.03809007797102322,0.4162476678237521,-0.01211645750774375,2.9571047470092657,0.2546386536204756,2.997837517777005,Jazz
57,0.14720076351735037,0.2627586328734439,0.13987926219609884,3.0591805567032773,0.338393367374531,3.084969307553325,Jazz
58,-0.003056412491215428,0.3312480134469696,-0.011116672794516048,2.936120916455279,0.3558652307018883,2.912549622862834,Jazz
59,0.2449362541312389,0.44821108660040854,0.2502678563846828,3.087880569340015,0.27382947754398207,3.1490903072482435,Jazz
